Time (s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155.849,259.78,1177.6,579.84,727.27,833.09,2475.01,1638.37,694.61,251.38,878.81,0.56,56.17,1408.82,311.85,277.7,191.1,65.32,208.65,600.74,1100.52,741.08,824.88,1594.33,1017.47,197.82,354.59,206.41,261.27,562.3,725.59,317.07,1178.72,55.43,135.68,532.44,0.56,158.63,154.52,410.76,293.93,285.53,554.46,1136.35,108.8
156.551,264.82,1198.87,573.5,746.12,822.45,2496.1,1631.47,700.4,251.2,839.06,6.72,52.81,1437.56,331.82,280.68,175.99,63.64,210.14,576.48,1079.06,753.03,863.51,1623.26,1006.28,182.89,334.99,212,247.65,533.37,720.37,315.21,1149.42,67.74,144.82,524.6,0.56,149.49,154.34,406.84,278.44,280.12,566.22,1131.5,105.26
157.254,272.66,1194.02,564.91,734.37,805.84,2502.63,1642.85,700.4,280.87,866.87,1.31,44.04,1440.55,298.97,273.4,181.03,61.77,211.07,591.22,1107.05,698.91,836.64,1586.86,1010.57,196.89,334.24,192.97,282.74,551.29,731.38,316.14,1181.14,53.19,151.91,533.56,0.75,156.02,166.1,410.95,287.96,286.28,553.71,1106.49,111.97
157.956,280.12,1216.42,569.95,743.7,820.59,2486.39,1631.09,713.28,256.23,903.63,13.06,50.2,1406.03,322.67,293.19,179.16,67.37,212,582.27,1079.43,726.71,844.1,1578.84,955.33,191.29,354.21,194.84,235.52,563.42,736.6,313.53,1152.03,56.73,169.08,534.3,0.56,179.35,160.31,405.16,291.88,276.95,563.23,1124.97,107.5
158.658,288.71,1223.51,588.61,741.83,815.36,2527.26,1651.06,704.69,259.59,861.64,0.19,56.36,1402.85,298.23,296.17,188.86,60.84,222.08,595.7,1089.51,711.6,818.72,1602.73,873.77,189.8,334.43,202.86,240.93,550.73,737.91,340.78,1175.73,65.51,152.47,530.95,0.56,160.31,153.59,419.53,302.7,276.39,568.46,1126.46,110.11
159.36,283.3,1223.13,562.86,735.86,844.1,2487.32,1657.22,693.49,251.57,883.66,0.19,45.16,1400.61,290.39,291.88,174.12,68.68,226.75,588.24,1140.83,738.1,808.46,1591.34,788.3,202.11,344.32,200.25,259.59,563.42,733.81,313.34,1140.65,58.04,164.79,529.45,0.56,159.94,151.91,421.77,294.49,273.22,564.16,1101.83,102.27
160.062,289.08,1199.62,582.64,737.91,824.13,2525.02,1661.7,694.61,256.61,805.47,0.93,55.8,1432.15,302.52,288.71,178.04,58.41,219.84,587.49,1148.86,725.22,820.21,1601.05,708.98,207.9,352.53,201.18,279.75,561.92,720.18,317.82,1133.18,57.85,164.23,510.98,0.19,151.35,152.29,406.09,302.52,272.47,571.63,1128.14,110.11
160.764,276.58,1188.05,591.41,753.03,810.69,2523.53,1648.26,697.6,242.8,818.91,1.31,48.71,1405.09,329.58,277.7,180.09,55.99,217.79,518.63,1112.28,710.85,849.89,1643.78,745.38,200.62,361.68,191.66,273.59,563.04,723.73,337.79,1121.05,68.49,170.01,528.15,,155.46,165.16,421.4,299.53,276.2,555.02,1154.27,112.91
161.466,284.79,1201.67,581.71,742.2,782.89,2500.76,1637.07,687.9,248.77,836.64,0.19,47.59,1401.92,332.38,284.79,185.13,54.12,211.63,494.37,1099.96,708.61,808.08,1617.1,697.6,228.8,390.04,187.74,283.86,560.81,720.18,313.71,1123.48,61.4,154.71,532.25,,160.68,149.86,390.79,292.63,278.44,555.58,1160.24,105.82
162.169,293.56,1159.87,551.1,744.82,723.17,2495.54,1620.64,698.72,242.98,838.69,2.05,42.74,1421.14,342.46,292.44,171.69,50.2,210.89,516.39,1060.58,688.08,763.48,1659.65,708.61,205.29,368.58,191.48,242.42,552.41,717.94,316.7,1146.24,66.81,164.04,529.27,0.19,167.96,145.75,387.62,308.12,276.02,558.75,1124.41,103.95
162.871,288.89,1183.76,552.03,756.95,718.5,2465.3,1627.92,699.84,236.64,881.99,1.12,44.23,1410.32,321.55,300.09,180.28,50.58,204.73,536.92,1053.68,731.38,751.53,1601.42,715.33,197.07,369.7,195.02,295.24,563.42,708.61,307.37,1142.7,73.72,176.92,540.28,0.56,161.43,134.37,385.57,301.21,278.07,559.87,1140.83,109.18
163.573,283.86,1191.59,561.92,744.44,725.22,2463.44,1622.7,697.04,240.19,865.75,10.82,47.59,1416.48,327.9,280.12,168.71,48.34,206.59,549.61,1035.02,736.79,765.9,1608.51,742.2,201.93,387.43,193.53,298.41,547.74,723.91,320.62,1123.85,100.22,173.37,536.73,11.76,164.6,143.89,376.98,304.94,276.2,566.4,1126.65,108.62
164.275,290.76,1162.48,555.21,748.92,770.2,2437.5,1621.95,708.05,251.38,845.22,0.19,53.19,1415.54,275.64,284.04,174.31,53.37,207.34,590.66,1062.08,717.57,761.43,1601.98,742.39,204.35,406.28,195.4,280.87,546.44,728.95,314.27,1119,113.47,162.74,527.77,18.29,180.09,137.17,373.25,306.06,276.02,586.19,1127.96,99.47
164.977,284.23,1166.21,568.08,748.92,789.79,2455.41,1622.51,699.09,250.64,835.14,0.75,45.72,1416.48,270.42,277.14,174.31,51.69,220.96,583.95,1020.65,717.38,740.71,1599.74,756.57,190.92,410.01,202.11,277.32,556.89,718.5,307.74,1125.16,69.24,175.24,524.23,16.61,161.24,142.58,405.53,305.88,272.1,572.38,1119.74,117.57
165.678,287.59,1152.03,558.94,760.87,781.02,2445.33,1623.07,700.59,251.01,881.43,1.68,56.73,1409.38,286.47,278.63,187.56,46.66,227.12,581.15,1063.01,713.84,724.1,1641.54,767.77,198.57,398.63,194.65,255.49,551.1,716.08,335.74,1103.88,61.21,150.42,495.11,16.61,170.01,139.41,385.01,293.75,267.62,581.52,1118.06,110.67
166.38,261.09,1176.66,552.41,755.45,772.06,2393.83,1630.16,698.91,227.87,845.03,1.68,49.83,1421.52,295.99,269.49,179.91,44.79,220.4,578.91,1073.83,697.79,752.28,1627.73,746.68,205.1,409.45,208.83,275.46,554.27,724.85,317.45,1090.26,61.03,167.96,471.79,12.88,173.19,138.66,394.9,293.56,277.88,565.66,1104.63,118.13
167.083,260.9,1187.68,555.21,756.01,782.33,2388.04,1643.04,739.22,231.79,802.11,1.68,52.07,1417.78,275.08,286.47,182.15,36.58,221.71,565.1,1061.7,710.48,744.44,1643.6,729.14,192.97,422.89,202.11,280.31,551.47,708.24,301.77,1061.33,41.99,183.45,458.54,14.37,170.39,130.82,414.49,302.7,275.64,589.36,1085.78,114.59
167.785,252.32,1171.44,540.09,756.76,767.4,2378.52,1638,731.57,228.99,834.21,0.75,45.54,1412.56,301.4,303.26,187,32.66,220.96,549.98,1068.05,713.09,775.98,1659.09,736.42,193.34,415.61,202.86,220.22,561.55,715.89,313.34,1057.41,41.24,159,456.11,13.44,177.48,135.3,390.6,298.23,282.74,571.07,1108.92,103.95
168.487,220.4,1205.4,536.54,757.69,749.11,2363.22,1633.15,737.72,226,778.04,1.49,44.42,1411.62,302.89,298.6,179.53,41.99,235.33,551.85,1087.08,719.62,759.56,1619.34,752.47,195.58,395.27,197.63,227.49,571.82,716.64,302.33,1018.03,35.83,148.55,465.25,13.06,176.17,134.93,411.13,308.3,282.92,562.48,1070.85,101.15
169.189,210.14,1164.35,508.92,757.32,749.3,2364.53,1618.96,728.95,207.34,790.17,1.12,65.13,1391.47,304.57,280.31,188.49,43.3,246.53,554.09,1104.25,705.25,795.58,1632.77,741.27,192.22,402.36,196.52,232.72,548.11,721.68,309.8,1032.22,36.58,153.4,442.11,15.49,192.97,138.66,391.16,304.01,276.76,558.75,1085.22,98.54
169.891,211.63,1165.09,435.02,756.2,751.16,2370.87,1612.8,721.49,218.35,845.22,0.37,58.23,1399.12,304.38,298.6,181.96,45.16,254.56,548.11,1126.28,698.91,723.73,1620.08,755.45,194.46,412.63,179.91,231.97,564.16,713.46,300.65,1005.53,38.07,162.18,449.76,14.93,185.69,128.4,396.58,318.94,279,564.16,1084.29,114.77
170.593,213.68,1192.9,470.85,745.56,732.69,2316.56,1598.99,696.29,200.81,817.97,,46.47,1371.87,279.56,337.42,184.38,41.43,253.62,541.4,1118.81,720.56,787.93,1659.46,746.12,204.17,410.76,188.86,209.95,555.39,719.25,314.27,1001.98,41.24,159,439.31,2.43,190.54,125.6,382.95,333.87,284.79,567.34,1101.08,106.19
171.295,212.56,1177.6,566.03,756.57,725.22,2329.07,1607.39,708.98,206.78,770.57,0.75,60.47,1376.35,256.23,309.8,189.42,38.82,245.22,545.13,1075.33,697.79,764.79,1662.07,750.6,180.65,421.21,192.78,221.15,555.58,721.86,289.27,977.54,63.83,145.94,443.98,2.61,191.1,135.49,439.31,318.01,277.7,567.71,1079.81,98.54
171.997,209.39,1155.2,547.55,747.8,718.32,2336.16,1598.99,705.07,204.17,790.91,0.75,55.8,1378.4,284.97,316.89,177.11,37.51,249.33,561.18,1041.74,702.83,756.57,1671.96,731.01,186.06,410.57,191.66,242.42,551.1,727.83,293.75,988.92,66.44,144.82,431.1,13.25,185.13,145.57,407.59,326.59,279.94,568.08,1097.16,97.79
172.699,209.02,1195.7,539.9,773,731.01,2341.01,1588.54,707.68,202.67,799.12,0.56,56.36,1379.9,284.6,319.69,186.81,39,250.64,543.08,1028.67,696.48,720,1661.89,784.57,182.52,393.96,197.63,242.98,564.54,702.08,288.33,979.4,60.09,134.37,432.41,27.43,189.61,153.4,417.1,316.89,284.04,568.64,1088.02,99.28
173.401,211.82,1135.42,541.96,776.17,685.47,2336.91,1600.11,703.57,202.49,823.95,0.37,54.31,1371.5,268.93,292.81,182.89,32.1,253.44,553.53,1074.39,694.61,763.67,1676.63,773.56,194.09,391.72,197.82,226.93,580.96,704.32,290.95,968.39,62.52,137.17,459.84,38.63,181.4,131.76,398.82,309.61,283.48,570.88,1121.61,108.24
174.103,211.45,1159.68,535.24,764.79,677.45,2321.79,1587.05,696.85,203.23,839.99,0.37,52.07,1366.65,269.3,313.9,192.22,36.95,244.1,549.05,1104.25,741.83,699.09,1652.18,782.7,198.94,374.37,198.57,214.06,570.88,697.23,301.4,927.33,59.91,150.05,440.99,41.24,179.16,138.85,405.16,295.05,281.99,580.03,1104.25,108.43
174.805,225.63,1134.49,541.02,778.22,685.47,2306.11,1580.52,691.82,197.07,817.97,,54.87,1380.27,281.99,299.72,187.37,41.24,250.82,547.55,1083.73,791.85,696.85,1660.77,750.98,210.33,380.15,200.81,209.02,587.87,689.58,302.7,910.91,68.49,144.07,444.17,47.03,178.97,134,386.87,288.15,274.34,586.75,1093.43,96.86
175.507,217.6,1128.89,543.64,764.79,707.68,2308.17,1561.3,696.67,202.67,802.67,1.12,53.93,1374.49,279,290.57,190.73,41.62,251.57,552.78,1080.93,821.33,731.38,1672.52,784.75,201.37,387.99,203.98,212.38,564.72,685.1,288.15,925.28,84.54,134.18,429.61,47.96,175.05,126.16,383.14,299.16,284.41,589.36,1104.07,102.27
176.209,216.48,1119.56,545.88,785.5,703.2,2343.25,1583.32,708.42,201.93,801.36,0.19,52.44,1384.94,309.98,279.94,179.53,31.54,259.97,534.12,1102.01,804.54,773.37,1681.11,745.75,198.75,380.53,201.18,215.36,578.91,689.02,280.5,971,65.13,137.54,425.69,50.58,191.66,139.22,395.64,304.57,276.02,604.66,1097.35,111.97
176.912,217.98,1104.63,533,748.55,714.02,2279.05,1588.54,696.29,209.77,813.31,1.68,54.12,1361.24,300.65,276.2,177.48,32.66,259.78,520.49,1026.81,755.08,778.78,1644.72,753.96,209.95,346.93,194.84,202.11,570.88,697.04,295.99,977.72,69.24,126.34,426.62,49.64,184.57,128.21,392.1,286.84,276.02,608.02,1091.75,121.12
177.614,216.86,1068.61,528.15,730.07,720.56,2293.24,1582.01,694.8,200.62,755.08,2.61,49.64,1361.98,271.91,268.74,182.15,27.81,273.4,520.68,1039.68,730.07,868.36,1643.41,741.83,212.19,353.47,203.79,241.3,558.38,705.63,295.61,991.35,56.55,121.87,426.81,41.8,187.74,130.26,427,281.99,277.7,595.52,1089.14,115.15
178.315,218.72,1082.42,543.26,740.52,722.61,2282.6,1550.85,719.06,193.9,803.98,5.97,54.68,1359.56,279.75,257.17,186.62,30.98,286.47,535.61,1071.04,702.83,886.65,1666.74,740.34,201.74,350.85,192.97,218.35,548.49,689.2,292.63,975.86,59.16,137.92,426.44,43.86,171.88,138.48,383.33,284.97,279.38,588.43,1101.08,113.09
179.017,212.75,1089.51,539.9,748.74,709.17,2289.32,1543.19,707.12,188.86,806.96,0.37,55.24,1432.71,255.86,265.38,192.6,21.84,291.88,530.57,1029.79,706.19,864.44,1684.47,759.19,179.72,356.64,199.13,239.81,569.76,681.92,283.48,955.7,65.32,129.7,425.32,44.6,174.68,125.6,400.5,293,274.9,583.2,1084.85,111.97
179.719,215.36,1081.49,547.93,737.35,726.34,2262.44,1553.09,698.91,189.98,901.21,2.43,66.44,1482.91,264.45,265.75,183.08,19.22,309.05,546.81,1004.97,709.73,911.66,1667.11,744.07,188.68,357.76,184.2,250.82,546.81,674.09,286.47,943.01,65.69,134.37,410.39,37.51,165.35,120.56,403.48,274.52,277.32,577.97,1102.2,120.19
180.421,211.63,1068.24,540.65,713.46,714.96,2264.87,1529.2,685.84,183.08,786.62,,65.32,1484.97,246.9,261.27,175.05,23.33,317.07,543.45,990.23,698.35,931.63,1670.28,759.37,193.53,380.15,186.62,278.63,568.46,680.62,309.05,949.36,67,124.29,415.24,36.39,179.35,121.12,385.38,276.95,275.46,564.35,1097.35,111.04
181.124,208.27,972.31,529.08,711.04,736.05,2247.14,1539.27,701.71,190.17,981.64,1.31,53.75,1475.08,258.47,257.35,182.33,27.25,310.92,555.02,976.42,690.7,907.18,1612.62,763.29,193.53,348.8,181.03,241.68,566.03,691.63,300.65,938.72,47.22,133.44,427,39.38,169.83,136.98,388.74,267.62,273.03,589.73,1075.33,120.56
181.826,197.63,990.41,523.85,717.01,723.17,2251.06,1546.74,676.33,194.46,896.54,0.19,55.43,1463.51,249.7,235.71,181.59,39.19,323.42,553.71,955.33,703.76,924.91,1652.37,796.14,194.65,344.32,181.59,248.58,544.38,681.74,284.41,948.05,43.67,133.62,424.38,38.63,172.63,127.09,415.24,272.84,272.28,594.4,1074.39,113.65
182.527,200.25,970.63,514.34,691.63,716.64,2208.88,1543.94,679.31,192.78,851.19,2.05,56.17,1470.6,256.42,235.89,181.21,36.02,326.59,553.9,959.81,717.94,929.2,1645.28,813.49,184.01,366.34,176.92,234.59,554.27,677.07,315.77,943.01,48.52,145.01,409.27,38.07,188.12,130.45,388.92,272.84,276.2,572.75,1078.5,108.24
183.229,204.54,1059.46,508.18,695.92,716.82,2237.62,1526.21,689.95,192.78,824.88,1.12,51.88,1446.52,270.79,248.96,171.69,37.51,331.07,548.3,976.04,709.17,883.29,1666.55,830.85,187,371.76,182.33,238.51,562.86,677.82,309.98,940.4,48.52,125.78,423.64,38.07,193.16,130.64,380.15,272.1,278.07,588.24,1067.12,105.26
183.931,209.02,1062.64,506.68,689.02,722.23,2230.16,1560.55,692,186.06,795.2,0.37,62.33,1485.71,262.77,269.49,175.8,34.34,343.76,555.58,953.84,709.17,867.24,1652.74,883.1,183.82,364.29,180.28,252.88,554.09,671.85,298.6,935.73,49.83,134,426.44,37.88,180.47,123.17,376.79,286.28,270.42,584.32,1077.19,116.64
184.633,214.8,1102.01,501.65,673.53,721.68,2175.1,1539.27,685.47,187,863.51,7.09,68.12,1458.65,257.91,262.02,180.65,39.75,349.55,551.47,955.51,731.19,879.75,1642.29,863.51,188.86,386.13,173,253.06,564.72,699.28,283.11,945.44,78.94,127.09,422.33,39,185.69,122.43,381.27,263.51,276.39,584.13,1067.49,126.53
185.336,221.9,1093.99,506.31,663.82,720.56,2193.21,1517.25,686.78,186.62,798,7.09,82.49,1454.36,255.3,242.24,187.74,43.3,354.21,545.32,910.73,712.53,900.83,1612.8,884.04,187.37,371.76,179.91,250.45,549.42,685.66,304.38,934.05,102.27,142.02,420.28,37.32,174.31,121.31,377.54,282.55,272.1,594.4,1046.59,130.64
186.037,222.83,1079.62,502.95,666.62,729.89,2196.94,1515.95,680.24,184.38,789.05,6.35,80.06,1463.88,265.01,231.04,175.05,41.24,346.93,532.44,975.3,720.74,903.07,1625.31,860.34,189.24,377.17,184.01,236.08,554.46,663.82,295.05,936.48,68.49,146.31,416.17,36.95,179.53,125.22,378.1,287.4,268.37,579.84,1040.06,126.34
186.739,217.79,1083.35,502.21,658.22,730.45,2179.02,1499.71,691.44,183.26,782.33,9.14,69.8,1456.6,278.26,224.51,179.91,51.69,350.29,542.7,955.14,741.46,909.61,1653.49,876.39,214.06,371.2,187.18,293.19,550.35,665.87,296.55,930.51,60.28,147.81,414.12,32.29,163.67,129.7,366.34,303.26,278.07,576.11,1041.36,133.81
187.442,225.82,1062.64,497.91,660.65,739.4,2162.23,1500.46,694.99,201.93,858.28,5.23,74.09,1443.54,270.23,136.61,182.33,36.39,345.07,531.32,921.36,717.2,896.36,1650.88,913.15,185.88,376.42,184.94,285.72,546.25,667.93,302.7,937.23,63.08,138.29,410.95,39.19,178.97,139.41,367.46,307.74,271.91,578.91,1032.4,149.86
188.144,234.96,1084.1,501.65,662.7,731.19,2152.52,1510.35,681.18,187.18,847.09,0.19,66.44,1443.35,270.98,63.45,182.33,34.71,362.42,535.8,998.07,722.42,903.45,1669.91,916.14,201.18,384.63,190.73,273.59,553.15,671.1,325.85,925.66,86.97,149.3,408.71,39.38,157.88,131.76,371.57,308.3,279,577.6,1049.2,150.05
188.846,227.68,1057.97,502.02,643.11,720.37,2137.03,1539.65,662.89,190.54,831.78,4.67,67.93,1442.6,274.52,205.66,184.57,34.15,358.32,542.52,927.52,724.47,900.27,1614.86,863.88,194.28,391.91,187.56,274.9,559.69,656.17,298.41,925.84,69.05,144.45,399.19,35.65,166.84,136.42,379.22,316.51,272.84,576.48,1033.34,154.52
189.548,240.74,1071.22,506.68,629.86,736.6,2145.06,1529.38,686.59,182.89,804.54,4.48,80.81,1444.84,278.63,239.81,183.64,38.07,360,541.4,940.96,701.52,868.17,1676.26,872.28,198.57,395.08,182.52,287.96,547.93,658.97,300.28,922.67,67,137.92,404.23,39.75,171.13,123.92,368.58,306.06,278.26,568.27,1039.68,180.84
190.25,240.56,1070.66,499.97,643.67,712.53,2135.91,1550.66,684.54,188.86,881.24,1.31,62.33,1449.51,286.65,253.62,181.21,29.49,357.01,540.28,935.36,717.76,859.59,1778.15,895.61,203.05,393.59,188.3,290.95,549.23,661.96,295.99,925.47,81.55,142.02,430.54,37.7,158.07,126.34,375.49,342.64,268.93,563.42,1059.84,128.77
190.952,248.77,1052.37,502.21,637.51,714.77,2147.67,1520.99,692.19,205.85,774.12,8.21,68.49,1442.79,300.28,273.78,195.4,27.43,357.01,538.04,963.73,728.21,767.02,1584.81,869.11,193.53,404.97,184.2,298.6,544.57,655.98,302.89,929.01,58.04,147.99,400.12,40.31,164.98,126.16,396.58,355.15,266.5,549.23,1046.59,131.01
191.655,256.79,1068.05,491.38,635.64,709.92,2134.61,1493.74,678.19,183.45,819.28,1.68,63.45,1448.95,302.14,281.62,184.76,26.13,360.74,546.25,1010.38,703.01,652.44,1506.06,872.28,200.62,385.75,175.05,282.92,548.11,654.86,322.11,911.1,55.05,170.95,396.76,32.85,159,132.5,405.91,354.4,270.04,558.75,1050.88,129.7
192.358,270.98,1044.35,491.94,635.64,714.21,2089.82,1486.65,668.67,187.93,820.4,2.99,73.34,1464.07,332,263.51,176.92,47.96,365.22,541.21,979.4,718.5,637.51,1473.02,905.5,211.07,376.98,173.56,269.67,547.37,643.85,297.85,929.2,56.92,167.96,383.89,34.9,162.74,125.97,374.18,369.52,273.03,555.39,1055.55,126.53
193.06,281.06,1035.95,499.03,636.57,715.7,2078.62,1484.78,656.54,175.24,814.8,1.12,73.16,1478.62,299.34,247.84,178.04,33.97,365.78,545.5,984.63,701.52,653.56,1494.11,920.99,215.36,387.99,187.18,307,555.02,650.76,286.47,896.91,64.95,167.96,384.45,39,159.94,125.78,376.23,360.37,272.28,559.87,1003.66,121.87
193.763,296.36,1007.77,492.13,635.08,738.84,2091.87,1492.43,668.86,179.53,876.76,3.17,75.21,1445.4,293,260.9,184.2,31.91,362.05,552.59,1007.02,691.07,800.8,1476.94,855.3,203.42,396.2,185.13,301.4,546.99,650.76,287.77,906.62,58.23,148.37,382.95,34.9,151.35,126.34,388.74,365.22,271.54,555.77,1032.4,127.09
194.465,294.49,1024.19,481.86,633.96,721.12,2096.53,1478.44,672.78,181.77,878.07,1.87,70.92,1459.96,294.68,261.27,181.21,30.79,367.46,544.38,958.31,678.01,838.13,1519.49,835.33,200.99,401.8,205.1,339.47,559.69,644.97,292.44,902.7,39.56,125.78,386.5,35.27,159.56,127.46,373.06,364.1,271.54,562.3,1010.57,125.41
195.167,282.92,1010.01,486.16,630.79,716.08,2052.86,1470.04,652.06,185.88,928.64,3.17,70.92,1450.07,280.87,255.12,177.11,28.18,362.98,536.54,984.26,679.31,866.31,1497.1,841.49,199.13,403.85,212.38,315.02,563.42,652.44,290.95,902.51,61.59,123.17,391.54,31.35,157.32,122.8,378.1,373.81,267.81,565.66,1013.55,134.18
195.869,294.12,1006.28,485.78,627.24,737.16,2032.15,1501.58,660.65,186.06,817.79,3.55,77.08,1456.97,298.79,281.43,168.71,28.37,364.66,535.8,1006.09,693.12,878.63,1474.52,851.94,189.8,368.21,204.91,315.58,562.48,658.22,298.41,912.78,58.6,125.04,378.85,29.49,164.23,121.12,376.98,368.77,268.18,562.3,1031.28,150.79
196.57,276.76,1028.11,481.3,590.48,744.26,2048.95,1501.39,669.61,186.81,807.15,6.72,74.46,1445.78,294.87,256.05,176.36,25.75,366.16,528.89,978.28,692.75,885.53,1504.38,827.86,194.65,366.72,194.09,296.55,567.71,643.85,292.81,910.91,44.42,112.35,394.71,29.67,164.98,126.72,376.98,386.87,272.28,562.3,1001.61,156.2
197.272,260.15,1007.4,485.97,581.89,751.16,2064.81,1467.98,665.5,195.4,857.35,5.41,76.33,1467.24,287.03,242.42,178.6,27.62,350.85,526.09,1019.53,700.03,934.61,1471.16,811.07,183.64,377.54,207.34,296.36,553.53,648.71,289.27,913.52,38.44,124.1,379.97,23.14,163.67,135.86,367.46,404.97,268.93,574.24,1031.1,159.38
197.973,267.25,1033.34,492.13,581.89,712.9,2051.56,1479.37,661.21,200.99,861.08,2.24,79.88,1462.95,287.21,246.16,184.2,25.57,350.29,527.59,999.37,692.56,897.29,1467.61,859.03,181.4,385.01,200.81,293.37,554.27,642.55,284.97,904.01,46.84,115.15,380.34,28.18,166.66,134.93,368.58,387.8,272.47,569.58,1032.96,159.19
198.676,264.45,989.85,481.49,579.84,733.06,2004.16,1472.28,658.97,202.67,870.23,0.93,75.4,1436.45,281.62,250.08,193.72,30.42,357.38,525.72,1004.22,720.74,851.75,1509.41,830.1,190.92,380.15,209.58,326.97,564.54,652.25,282.36,917.26,48.34,117.01,381.09,25.57,159.38,133.62,363.54,397.32,263.7,538.41,1034.27,142.77
199.378,273.22,990.04,489.14,592.72,731.57,2062.76,1470.04,644.6,200.99,870.41,5.79,63.83,1426.55,309.24,249.89,195.02,23.7,374.74,522.36,928.27,741.46,839.81,1483.85,859.59,195.02,389.3,218.91,341.52,563.04,644.41,293,908.3,54.87,122.61,393.96,23.14,150.23,141.83,366.16,395.64,263.33,537.85,1020.83,134.93
200.08,275.64,1130.01,480.37,583.76,730.82,1994.26,1480.67,641.8,192.97,919.12,2.43,75.58,1440.55,270.04,265.94,184.2,37.7,369.7,524.79,973.43,762.73,826.74,1387.18,788.86,147.06,371.01,195.4,335.36,562.86,653.74,270.98,912.59,38.82,128.96,374.93,21.09,134.93,142.95,373.25,407.96,262.21,539.53,1037.82,123.55
200.781,309.24,1132.06,485.78,595.89,747.43,2010.5,1492.25,683.6,182.7,828.42,11.94,74.09,1416.1,267.06,257.35,186.44,46.66,373.81,515.08,951.04,761.05,883.1,1383.82,743.32,147.25,376.79,188.68,349.36,576.85,649.08,302.89,915.76,41.06,115.33,383.14,23.89,144.63,143.51,388.36,414.68,267.81,548.11,1015.23,117.2
201.483,312.78,1136.35,493.25,580.77,720.93,1988.85,1477.13,667.93,172.07,857.54,0.37,76.52,1427.11,276.2,241.68,195.96,51.32,379.97,527.96,979.59,753.59,881.24,1409.94,663.45,183.26,369.33,190.54,385.75,587.12,644.41,290.76,912.96,35.27,120,368.02,27.62,130.82,141.83,371.94,421.02,258.85,553.71,1027.37,115.71
202.186,302.33,1131.13,488.58,580.59,755.64,1920.36,1453.24,648.71,192.22,862.02,2.43,57.29,1424.31,286.28,256.61,188.68,49.27,380.15,512.28,958.31,735.86,839.43,1371.69,624.26,259.41,336.67,188.3,347.49,565.66,638.63,276.39,926.77,36.02,121.68,367.65,35.46,102.46,137.92,381.65,414.87,263.33,551.47,1025.69,121.31
202.888,272.84,1139.34,487.28,577.6,752.09,1871.65,1448.02,659.34,181.59,859.78,5.6,60.28,1420.21,272.66,254.56,191.48,27.62,401.61,524.79,953.28,742.95,862.76,1368.14,603.36,260.53,339.1,206.03,347.12,585.25,641.99,275.46,916.14,40.68,127.65,363.36,37.32,97.79,133.44,390.23,436.33,254.93,551.29,1025.87,120
203.589,277.7,1129.08,477.38,580.96,731.38,1866.8,1437.19,654.12,180.84,837.94,5.79,55.05,1412.56,276.58,263.7,180.65,41.99,402.73,533.93,957.94,743.7,851.94,1420.96,621.46,288.52,312.6,203.42,349.55,569.39,645.72,292.63,906.43,39.94,114.77,358.5,32.1,117.95,145.01,383.7,445.66,259.22,561.37,1005.72,122.61
204.291,280.5,1148.3,477.94,576.48,747.24,1908.42,1436.07,664.19,190.54,817.41,4.67,58.79,1405.28,268.55,251.2,172.44,48.9,399.56,537.85,1019.71,719.62,842.05,1383.26,596.26,274.9,316.7,210.33,366.53,572.56,631.16,295.99,899.71,34.9,127.84,350.29,28.37,114.59,144.45,378.47,406.09,256.42,558.75,1031.84,113.09
204.993,248.58,1143.45,479.81,575.74,716.45,1888.08,1442.42,662.52,186.25,780.46,0.75,58.97,1420.02,294.87,244.66,164.6,46.84,427.93,521.43,1069.17,723.91,808.83,1440.36,608.77,282.92,316.51,220.78,365.97,572.75,631.54,276.2,901.39,38.07,125.04,365.41,33.41,115.89,143.14,390.04,394.15,257.91,560.99,1028.11,111.6
205.695,256.98,1126.28,478.88,580.59,718.13,1890.69,1428.98,658.41,178.79,781.77,1.49,55.24,1428.98,297.85,261.83,162.36,50.76,407.59,524.41,820.59,708.24,840.18,1379.34,680.24,284.6,321.18,217.23,391.54,584.51,641.05,286.84,907.74,37.51,125.41,341.34,30.23,109.92,143.14,380.53,411.88,258.29,548.86,1013.74,128.77
206.398,229.17,1145.68,489.89,560.25,729.33,1876.5,1420.77,672.22,176.92,917.82,3.36,63.27,1425.25,280.5,249.89,155.64,48.9,409.64,524.41,667.18,706.93,825.81,1395.2,646.47,284.97,314.65,218.16,402.17,598.32,646.47,277.14,897.1,35.65,133.62,334.06,29.67,104.32,137.54,357.94,418.41,267.81,547.37,1002.92,115.71
207.1,209.95,1130.75,481.3,549.79,733.25,1904.12,1433.27,656.73,177.11,854.92,2.99,65.69,1400.05,276.39,258.85,153.22,45.54,417.66,514.52,687.15,728.02,832.9,1396.13,630.23,289.83,329.02,235.71,368.4,596.45,650.76,288.71,907.93,35.65,152.29,265.01,38.07,106.38,138.66,390.79,359.62,256.98,546.06,1017.47,116.64
207.802,211.26,1102.76,492.31,556.89,721.3,1915.7,1419.84,668.11,175.43,766.84,2.61,62.33,1415.92,304.57,266.69,155.83,56.55,424.57,514.71,812.19,714.02,846.15,1407.7,706.75,288.71,331.07,235.15,356.27,584.69,637.88,293.19,919.12,44.98,167.77,257.91,35.09,102.27,139.97,382.39,342.46,259.22,551.85,1033.52,125.41
