Time (s),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202.186,907.37,299.72,492.69,72.78,172.07,47.59,439.31,280.68,286.09,1288.64,524.04,1312.9,1302.82,371.57,748.18,1236.76,1808.2,264.26,400.87,351.79,513.22,890.94,550.54,688.08,865.94,29.3,471.04,544.76,1232.28,1435.33,1028.3,412.07,922.67
202.888,909.05,314.65,485.04,92.57,175.61,59.91,449.02,275.83,284.04,1297.04,518.25,1323.54,1308.42,367.84,749.48,1225.37,1817.34,268.74,405.16,363.54,504.44,867.99,533.93,661.21,862.76,25.01,462.64,549.61,1236.38,1430.66,1003.29,400.12,907.93
203.589,898.22,300.09,486.53,80.62,169.08,54.12,443.42,293.75,291.69,1243.66,526.84,1327.46,1293.49,362.8,766.65,1229.11,1811.56,267.99,404.79,357.94,508.36,861.64,554.09,641.61,858.1,31.91,461.33,545.88,1237.88,1435.51,1027.93,409.64,918.56
204.291,924.54,300.28,486.9,66.44,169.27,51.13,440.25,292.07,297.48,1175.17,522.55,1313.09,1286.96,357.76,734.93,1225.19,1824.25,279.94,413.37,349.17,513.22,841.11,537.85,663.08,853.06,29.67,463.2,530.39,1252.81,1443.54,1048.27,398.44,914.46
204.993,899.53,318.57,485.6,70.54,170.2,49.64,443.05,313.71,307.74,1231.35,522.17,1308.79,1285.65,355.15,707.86,1207.46,1799.99,287.77,407.96,350.85,507.8,814.8,536.73,648.15,847.09,31.35,461.71,527.21,1241.05,1434.39,1010.2,403.29,920.24
205.695,876.95,321.74,485.41,73.34,170.39,50.39,451.63,293.56,304.38,1279.12,521.99,1330.44,1285.65,359.62,730.82,1215.11,1798.68,281.43,396.58,352.72,496.23,785.69,537.1,653.37,845.97,33.03,463.39,532.62,1250.01,1439.62,1022.51,399.94,928.27
206.398,894.86,312.41,489.7,73.16,166.84,66.81,438.57,279.94,300.09,1295.36,525.35,1311.22,1286.03,361.86,736.05,1220.33,1792.34,266.87,396.76,347.49,492.13,782.89,520.31,635.83,845.78,31.35,463.01,528.71,1220.15,1429.91,1050.69,379.78,915.2
207.1,892.06,325.1,491.01,84.91,173,47.03,438.94,288.15,305.69,1262.88,531.69,1301.7,1294.42,372.13,756.57,1215.3,1794.58,273.03,391.35,350.48,508.55,792.97,536.54,637.69,842.98,29.67,474.21,534.3,1229.11,1442.04,1053.31,380.15,930.32
207.802,865.38,324.91,493.25,73.34,167.22,47.03,439.5,275.08,322.67,1283.79,527.4,1307.67,1274.27,365.97,734.93,1219.59,1774.05,282.18,428.3,346.19,489.7,789.98,540.46,633.96,831.22,29.86,485.6,530.95,1214.74,1455.11,1041.18,381.09,915.39
208.504,867.62,328.64,480.37,89.95,165.91,52.44,438.01,252.32,328.83,1294.61,522.17,1290.13,1285.47,380.15,781.95,1217.16,1789.54,277.88,415.61,350.48,504.63,792.22,542.33,655.24,823.57,31.17,479.25,530.95,1222.39,1439.06,1052.75,379.22,914.64
209.206,886.65,316.7,481.49,76.89,163.48,49.83,442.11,228.8,339.66,1211.56,516.95,1319.25,1274.83,400.12,760.12,1220.33,1774.61,276.76,417.29,358.13,502.58,775.98,541.58,641.05,820.21,32.85,462.08,526.65,1235.08,1440.36,1029.04,379.41,916.88
209.908,862.2,259.41,482.24,69.24,171.51,52.25,448.83,197.82,340.96,1229.29,513.59,1311.59,1281.55,391.72,736.79,1214.92,1788.6,271.16,421.02,270.6,510.04,785.13,526.09,651.88,826.37,31.54,460.21,520.87,1226.87,1445.4,1014.3,367.09,907.55
210.61,842.98,232.72,482.8,77.08,168.71,47.59,435.58,195.77,336.48,1178.9,507.43,1308.98,1269.04,392.66,716.45,1220.52,1792.52,277.32,402.17,260.15,505,792.97,534.3,625.38,824.13,31.35,457.42,524.23,1234.14,1442.23,1026.25,379.03,918.56
211.312,1034.46,293.75,489.14,85.47,165.16,53.56,439.31,185.32,361.49,1159.68,506.5,1322.98,1259.71,391.72,726.15,1218.09,1796.07,267.99,425.5,326.22,501.46,809.95,535.42,620.9,830.29,29.3,461.71,513.96,1229.85,1454.55,1012.44,383.14,921.92
212.013,1060.96,405.16,474.21,83.42,170.2,42.36,438.75,192.04,364.48,1149.79,507.99,1326.71,1268.86,380.9,739.4,1203.91,1793.08,268.55,407.77,332,497.73,814.24,520.68,626.87,818.91,28.93,465.25,514.34,1246.28,1458.47,1011.88,376.79,923.23
212.716,1039.87,478.32,477.01,84.54,168.15,51.32,435.58,203.42,365.78,1183.57,507.8,1315.7,1261.02,386.87,731.75,1227.61,1791.22,272.84,401.61,322.86,493.25,841.3,534.12,620.71,821.52,28.93,454.62,521.24,1253.37,1431.78,1029.98,371.94,920.43
213.418,1034.64,476.45,476.45,73.9,171.13,56.55,430.91,195.21,382.21,1149.79,506.31,1304.5,1262.88,383.14,756.39,1205.96,1794.39,258.1,413,340.22,497.35,841.3,523.11,625,826.37,29.67,479.44,522.55,1248.89,1386.06,1030.72,371.94,921.36
214.12,1033.15,477.94,476.82,97.04,168.89,63.64,432.97,191.48,373.06,1152.03,505,1308.61,1258.59,383.33,735.11,1205.78,1794.58,262.77,384.82,327.15,502.39,864.07,537.29,624.63,819.65,23.33,464.13,524.79,1247.02,1396.32,1011.88,378.1,922.67
214.822,1050.88,461.71,474.4,75.21,173.37,68.86,435.21,192.41,371.01,1141.39,508.55,1293.49,1252.06,376.61,726.9,1217.16,1773.67,265.38,472.91,332,492.87,858.84,517.14,627.24,815.92,9.52,465.44,536.54,1236.01,1397.63,997.13,360.18,915.02
215.524,1047.52,484.29,479.62,72.41,170.2,38.82,440.25,207.15,376.79,1153.52,495.3,1300.58,1260.46,390.04,723.54,1208.76,1781.7,270.42,408.33,344.32,492.69,886.28,532.81,627.43,808.83,3.73,450.51,520.68,1234.7,1406.4,993.59,374.18,926.4
216.226,1048.45,452.94,479.81,79.88,172.07,42.36,431.66,194.28,336.86,1127.02,492.13,1290.69,1249.63,388.18,727.83,1213.43,1754.64,272.28,438.57,342.83,489.51,890.76,530.95,623.7,813.31,3.73,462.64,531.51,1237.32,1412.93,991.53,370.82,915.58
216.929,1049.95,460.21,492.13,74.65,172.81,43.3,440.06,198.01,291.51,1151.84,489.89,1303.94,1260.27,387.24,740.71,1207.83,1741.58,271.54,404.97,336.86,492.87,901.77,537.1,623.32,813.68,6.91,460.21,523.85,1231.53,1416.85,973.06,352.72,907.55
217.631,1043.04,481.3,474.21,69.42,169.83,41.43,426.44,203.61,307.74,1117.32,494.93,1300.4,1256.17,373.99,727.83,1180.02,1743.25,276.76,373.62,323.61,494.93,893.93,528.71,644.79,810.32,19.41,470.11,519.19,1241.24,1406.03,972.87,353.28,905.5
218.333,1035.58,453.87,483.92,67.18,169.83,40.68,434.09,195.77,314.46,1166.59,480.56,1302.26,1247.21,361.12,729.33,1183.38,1773.3,281.43,386.68,338.35,491.38,883.29,530.95,630.98,813.49,32.1,460.21,516.95,1239.18,1411.44,966.71,364.66,910.17
219.035,1034.46,458.35,475.14,70.17,172.44,38.63,422.14,200.25,328.64,1127.58,491.01,1303.2,1259.34,363.54,718.69,1199.06,1745.49,287.77,385.01,326.41,497.73,896.73,514.71,622.76,806.22,27.62,448.27,513.22,1259.53,1418.72,971.75,346,914.46
219.737,1027.18,460.21,482.42,77.08,172.81,46.47,428.86,198.94,298.04,1121.42,480,1307.3,1243.1,364.66,712.16,1203.16,1731.31,292.63,376.79,317.45,496.79,888.89,521.61,621.46,800.43,23.89,461.71,517.88,1264.19,1424.13,990.23,348.24,908.86
220.439,1043.41,443.61,483.17,78.94,169.27,50.76,431.29,214.99,290.01,1113.96,488.02,1305.99,1248.51,355.71,733.81,1183.2,1776.29,309.24,397.88,287.21,485.97,894.3,521.99,621.27,803.98,21.65,463.95,520.87,1282.85,1437,1002.73,349.92,921.92
221.14,1042.3,463.39,483.17,97.6,168.89,42.36,423.45,197.07,284.6,1117.88,488.95,1306.93,1253.18,357.57,764.41,1184.13,1766.58,306.62,376.23,294.87,487.46,881.43,518.44,612.5,803.98,22.58,460.21,519,1275.39,1403.97,978.47,348.24,905.87
221.843,1040.8,464.69,471.6,69.8,170.39,42.36,434.65,219.28,299.53,1118.44,480.93,1319.43,1245.9,351.41,775.42,1185.06,1770.69,287.59,393.03,318.57,497.54,882.73,505.38,623.88,802.67,16.61,463.01,517.7,1308.61,1403.79,976.79,354.03,918.94
222.545,1035.95,453.31,463.57,103.02,167.96,38.44,436.89,208.65,307.93,1108.36,481.68,1320.55,1251.5,346.37,740.34,1183.2,1754.83,289.83,392.84,295.43,490.45,884.22,513.96,613.25,796.51,12.13,471.6,511.91,1288.83,1391.47,963.17,351.6,908.11
223.247,1038.19,462.08,464.51,75.02,168.89,36.02,430.73,197.82,316.33,1096.6,477.94,1336.41,1241.05,351.23,749.11,1191.03,1719.74,296.17,368.77,312.04,495.11,885.16,522.17,637.88,806.22,12.32,455.92,526.28,1283.79,1390.72,954.21,352.35,903.63
223.949,1029.42,461.15,470.48,73.72,167.77,39.56,424.2,193.53,304.38,1090.07,476.08,1334.92,1224.63,344.88,718.5,1187.49,1734.3,288.15,375.49,257.17,490.26,890.01,519.93,611.19,792.03,14.74,446.78,530.39,1269.23,1404.72,968.58,338.54,908.86
224.651,1025.13,463.39,472.91,60.09,166.66,34.53,425.13,199.69,304.2,1103.32,475.52,1316.26,1223.32,350.29,730.26,1188.24,1698.28,279.75,363.17,205.29,486.9,879,519.56,625.38,798.94,18.1,445.47,535.05,1275.02,1389.79,990.6,339.66,901.58
225.353,1024.38,472.16,466.56,63.45,170.2,36.58,421.58,207.9,303.26,1099.22,473.09,1326.9,1227.8,339.66,729.14,1186.93,1698.84,274.71,375.86,205.66,495.11,884.22,517.14,621.46,802.11,11.01,459.28,533.74,1266.24,1385.68,971.38,337.42,908.49
226.056,1024.38,480.37,465.81,56.17,170.95,43.3,432.03,215.74,274.9,1091.38,484.85,1317.75,1230.79,336.3,710.66,1177.97,1730.56,275.83,394.34,316.14,479.81,897.29,508.18,667.93,800.99,12.13,460.59,550.73,1263.26,1378.4,964.47,333.68,910.17
226.758,1016.91,448.64,469.17,98.54,171.51,46.47,432.78,193.9,269.3,1097.35,477.01,1301.89,1218.09,334.8,725.41,1184.69,1734.11,276.58,390.04,305.69,493.81,887.4,509.67,633.78,799.12,10.82,460.21,556.89,1266.62,1371.13,952.9,354.4,896.91
227.461,1026.99,447.15,465.07,57.85,171.32,34.34,424.38,192.78,269.86,1096.6,469.17,1312.34,1210.63,341.9,741.83,1199.25,1728.14,272.28,400.31,305.32,487.65,894.68,501.83,635.08,791.1,17.92,451.82,551.1,1225.93,1344.07,960.74,363.36,892.62
228.163,1003.29,451.44,466.75,50.2,168.15,54.87,424.38,200.25,265.94,1100.15,480.56,1306.55,1208.58,343.39,733.62,1199.99,1721.42,277.32,387.43,309.98,488.4,868.55,503.7,643.11,796.32,14.18,437.63,541.4,1218.84,1338.65,988.73,363.92,893.56
228.865,1006.46,429.24,478.13,57.29,172.63,36.21,424.57,213.87,259.97,1100.71,473.65,1283.23,1211.38,351.04,739.22,1207.83,1716.57,269.86,386.5,318.75,479.62,851.75,509.3,639,788.67,15.86,452,544.76,1212.87,1354.14,951.22,360.37,896.17
229.566,992.84,435.58,462.08,71.1,169.27,45.35,428.49,181.03,266.5,1108.73,468.24,1281.36,1225,340.96,723.91,1189.35,1706.86,267.43,390.98,306.81,488.77,829.17,510.23,618.47,791.85,15.49,449.76,511.72,1214.36,1350.41,944.69,357.01,896.36
230.268,999.18,449.58,464.51,78.76,172.07,67,423.45,184.76,266.31,1104.63,467.68,1280.99,1203.54,350.11,767.96,1184.32,1680.55,269.86,389.86,307.18,477.76,816.48,513.4,622.39,799.87,14.18,453.87,522.92,1207.64,1352.28,932.75,353.47,903.07
230.971,1014.67,440.06,462.08,65.51,167.96,39,427.18,169.45,271.16,1105.75,459.28,1276.88,1205.78,344.13,776.17,1184.5,1706.86,153.03,374.74,312.41,497.54,771.88,511.91,643.85,801.18,21.84,445.1,521.24,1218.65,1337.35,924.72,360.37,896.91
231.673,996.95,440.43,458.91,64.39,170.39,33.78,424.2,168.15,275.64,1106.87,454.06,1270.54,1204.47,358.32,766.46,1176.48,1727.58,200.43,379.41,309.42,474.58,778.97,509.86,644.23,800.06,18.1,455.36,530.95,1209.14,1340.89,919.5,366.9,900.27
232.374,1001.61,453.31,457.23,55.05,172.81,64.39,426.44,164.23,277.14,1098.28,445.1,1255.79,1194.77,342.08,735.67,1175.36,1706.86,273.03,403.67,298.79,471.6,772.25,507.06,646.47,796.51,18.66,448.46,533.18,1204.28,1336.04,922.86,368.21,903.82
233.076,1006.65,447.15,456.3,76.33,174.68,41.8,436.51,158.07,268.37,1092.5,460.21,1280.24,1190.47,345.44,722.42,1172.37,1683.54,266.31,385.19,311.66,481.68,781.95,512.66,636.95,795.76,11.01,443.98,541.4,1227.24,1327.27,923.6,355.33,915.95
233.777,977.35,476.26,454.99,73.72,169.08,45.72,433.34,156.76,269.3,1108.73,463.2,1272.03,1189.73,358.32,721.86,1179.28,1698.47,262.77,398.63,301.21,485.22,779.16,505.94,633.78,806.59,15.49,452.38,517.51,1228.73,1337.53,947.49,360.18,906.99
234.478,981.08,448.08,462.64,62.52,169.83,36.39,430.54,156.02,282.55,1090.63,468.05,1252.62,1182.08,357.57,746.68,1175.17,1695.48,256.23,379.59,298.23,481.86,773.37,499.03,603.36,804.16,17.54,449.39,520.49,1242.17,1319.8,946.56,368.4,906.25
235.18,989.67,449.95,461.71,61.59,169.64,43.48,427.93,152.1,281.62,1076.26,451.07,1257.29,1184.88,365.97,772.44,1173.87,1667.67,264.45,384.07,295.24,480.18,767.4,505.56,621.08,804.35,18.48,436.33,523.11,1239.37,1343.69,928.27,361.12,894.3
235.882,1018.22,448.83,438.94,64.2,173.37,42.74,427.93,146.13,286.28,1034.08,454.43,1259.71,1180.96,351.41,747.43,1168.64,1708.92,263.14,369.89,294.31,474.21,745.75,505.75,619.78,784.57,17.17,454.62,517.51,1255.05,1343.51,910.54,352.35,873.96
236.585,1006.65,485.41,458.54,63.27,164.6,48.71,434.46,137.36,281.8,1048.08,455.36,1263.44,1194.21,356.08,769.64,1176.1,1726.27,256.42,375.49,297.11,476.64,728.77,505.19,625.38,805.28,17.17,443.98,526.84,1249.26,1340.71,915.39,349.73,885.34
237.287,1019.9,474.02,456.67,74.46,172.44,39.94,433.15,130.26,282.18,1115.64,449.58,1256.17,1185.62,352.16,733.62,1168.64,1699.58,261.65,370.26,288.89,464.51,728.39,493.99,639,798.56,14.93,446.96,544.76,1258.78,1340.15,928.08,335.55,874.52
237.989,1026.62,466,457.6,65.32,173.37,45.54,436.33,128.21,291.51,1115.27,442.3,1252.43,1195.51,354.21,720,1152.59,1715.26,255.12,385.57,287.96,472.16,742.76,487.65,611.01,798.38,14.74,438.94,546.81,1253.74,1326.71,928.08,329.39,884.22
238.691,1027.37,465.63,450.14,84.35,170.57,41.99,427.74,132.5,289.27,1102.01,443.42,1257.1,1189.91,344.13,745.38,1174.42,1714.33,266.5,359.44,285.91,456.3,726.15,486.9,640.31,705.07,16.05,451.82,543.45,1248.89,1330.07,930.88,327.71,888.33
239.393,1023.82,458.35,437.45,79.5,169.08,37.88,440.43,125.6,282.74,1092.5,440.25,1273.52,1188.24,341.71,709.92,1178.72,1671.03,267.43,377.35,289.45,464.51,707.12,477.76,603.17,690.32,14.18,441.37,553.34,1202.05,1338.84,921.18,336.48,875.83
240.095,1036.7,480.56,448.83,61.96,171.69,47.03,437.07,113.65,292.63,1087.83,432.97,1260.46,1182.64,340.59,710.1,1186,1685.21,258.1,381.09,291.13,452.38,702.08,477.38,615.49,722.05,16.42,442.3,551.29,1212.68,1326.15,920.99,318.19,885.16
240.797,1026.25,457.79,463.57,78.57,170.39,93.87,431.29,111.6,305.69,1076.45,423.26,1255.42,1164.53,342.64,721.86,1160.8,1664.5,259.41,401.05,290.2,459.65,719.62,473.28,619.22,752.65,15.12,442.49,547.55,1221.27,1314.58,916.51,318.01,880.31
241.498,1031.66,443.61,461.89,98.72,166.66,58.79,437.82,101.52,304.76,1087.08,417.48,1263.07,1169.2,328.83,706.19,1169.76,1692.49,251.57,377.54,282.55,468.8,714.21,469.92,605.22,764.23,19.04,444.54,541.58,1215.11,1319.25,929.76,315.02,892.62
242.201,1031.84,465.81,453.68,64.39,170.39,53,436.7,104.14,305.13,1088.02,426.44,1245.34,1162.48,329.2,695.55,1169.39,1698.28,251.01,385.94,279,460.59,710.1,465.63,613.06,759.37,14.37,439.5,550.54,1232.46,1322.98,941.14,318.19,885.34
242.903,1024.57,465.07,449.58,83.61,168.89,38.82,433.9,96.11,298.04,1058.9,410.57,1247.95,1151.84,323.79,695.73,1179.28,1704.25,250.45,361.49,292.63,485.41,722.05,463.2,606.71,766.28,20.16,456.48,564.16,1206.15,1297.22,919.31,321.18,887.58
243.605,1012.81,466,451.26,71.1,168.89,37.88,432.41,95.74,301.21,1069.73,418.78,1256.73,1163.6,326.22,697.41,1158,1673.27,263.33,373.62,293.56,446.96,701.52,440.25,598.13,758.81,13.44,452.94,569.02,1216.04,1302.26,908.3,321.74,887.77
244.307,1015.98,483.92,456.48,70.92,177.48,52.44,441.18,98.16,301.4,1057.41,415.43,1259.9,1143.45,340.59,724.29,1158.94,1674.39,256.23,381.27,278.63,454.24,710.48,437.26,619.59,755.64,17.73,452.56,515.27,1216.42,1309.35,918.38,323.42,892.06
245.009,1016.35,474.58,462.08,60.65,163.11,41.62,430.91,91.45,296.92,1044.35,413.19,1254.67,1137.1,322.49,704.32,1158.19,1636.69,255.3,359.44,280.5,454.06,714.77,444.73,607.09,748.36,12.69,452.38,494.55,1208.95,1309.54,912.03,329.39,892.62
